userWallet,total_tx_count,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_amount_deposited,total_amount_borrowed,total_amount_repaid,total_usd_value,avg_time_gap,num_unique_assets,repay_borrow_ratio,log_total_usd,credit_score,score_bucket
0x0158f2bc31131a627cb41b44e7ec4c8a7dbe0613,6,2,1,1,2,0,3.500000000010258e+19,5.6e+19,5.6e+19,2.1115046452276717e+20,65718.6,3,1.0,46.7991026552361,110.83217542185436,100-200
0x015b0bb1bfad0437647e74776a7d649d2e3adebb,4,1,1,1,1,0,4.5e+21,740000000.0,740000000.0,3.256451159401491e+21,37.0,2,0.9999999999999987,49.534924953886105,252.98868289904814,200-300
0x015befb758090caf23caf09dcdc107426bb1f07b,18,6,3,3,6,0,4941747892.0,1941747638.0,1941749156.0,13858196190.274992,79.41176470588235,1,1.0000007817699732,23.35214267730893,132.04735944836796,100-200
0x015fe88d0d4787574aaf5af64726252484365338,14,4,2,2,3,3,2.1792299114388824e+19,5.852413646463997e+18,4.4636107883435387e+18,4.584273327490374e+19,214441.38461538462,4,0.762695711202921,45.2717483709376,245.8050009021262,200-300
0x0160afff7a7a824429a8202995d03239d2d418fa,187,93,57,26,11,0,1.9609507133350502e+23,4.789000000474643e+21,4.0001428440422175e+18,6.07933632514463e+23,32457.33870967742,6,0.0008352772695021422,54.76435267183448,112.90965737451242,100-200
0x0161cd3a424b77adbc9f73d55dffaa1325ca9e4e,10,3,2,1,4,0,1.5980212939301033e+22,11750000000.0,11750510673.0,3.1944484360021923e+22,7955.777777777777,2,1.0000434615319147,51.81828648530649,166.8690141474456,100-200
0x01663114bff8c87677c61a4a20e62339cb15e58d,40,23,6,3,8,0,7.42630575034758e+20,7.329575748437216e+20,1.180639245563735e+20,3.744922703237343e+21,142117.15384615384,7,0.1610787972026166,49.67468792964111,170.6817583728691,100-200
0x0166e394c5d12205464c2c6b3073abb04ebdfd3f,28,14,10,1,3,0,6.811082315539432e+23,3.10045e+23,4.504165255274724e+19,1.397435228749565e+24,43726.851851851854,3,0.0001452745651526302,55.59668080888705,246.90410270627882,200-300
0x0167767e7ffabd6e9fe1f958535bf296622d4b21,71,42,19,3,7,0,2.2414290402204916e+22,1.2227768471478996e+22,25957058827.0,4.5246943637104855e+22,147956.4,7,2.122796067618084e-12,52.16642207680832,150.39724706625648,100-200
0x0168459886bd2aa322c18ed0b209887095afcacb,25,4,1,14,6,0,3.0517947281131124e+21,1.5e+18,1.501167305124538e+18,1.2193925953354493e+22,179823.79166666666,4,1.0007782034163588,50.85522490795856,296.7365545529984,200-300
0x016a42b47b051be2946a35fb72774e00a7b8e820,42,25,9,5,3,0,1.1035883706801996e+21,1.5503000000005014e+21,1.0070777852374119e+21,7.526464568871244e+21,138669.36585365853,5,0.6496018739838006,50.372712371665024,186.86920134632604,100-200
0x016a6738cdf51365f2f5e30c82931553e0a93262,35,25,7,1,2,0,1.6640670710065463e+20,2.1021196827875926e+19,25000000.0,2.4551928333889257e+20,151657.14705882352,4,1.1892757679166886e-12,46.94990716524799,199.37318639226814,100-200
0x016d10f16e862eea0be1fdeb1dbba0bbd7f44078,29,18,6,2,3,0,1.5495880486117707e+20,1.2094e+20,1.2125960745656644e+20,9.120619831357154e+20,105590.92857142857,2,1.0026426943655238,48.26223962562231,180.53765781452273,100-200
0x016d435511a27e309b599e2786429641843ce782,7,6,0,0,1,0,7.280534290874294e+18,0.0,0.0,1.4044841070282056e+19,33658.5,4,0.0,44.088786818634354,191.30547216189757,100-200
0x016e9e2497544790d71411911b187cbd26b43458,6,4,2,0,0,0,200000002012658.0,7720401543340.0,0.0,232476819645004.94,398197.6,2,0.0,33.07981163553395,223.51495463031281,200-300
0x016ee55de225b15958c5b2f2cdd8c554621d2639,4,2,0,0,2,0,1.2832273983755004e+16,0.0,0.0,5.832408550061809e+19,705048.6666666666,2,0.0,45.512546812305224,253.03763860617968,200-300
0x016fa60107319e33386641ae9002ea59706379d5,70,70,0,0,0,0,260000000000440.0,0.0,0.0,260661922647188.97,27794.376811594204,3,0.0,33.19424536807693,168.63563336521642,100-200
0x01708df7ee281fe5a8bf6a967b4fd8df8623e98b,50,18,15,8,9,0,7.500000002914489e+19,23044146149.0,23126146479.0,7.506558647768377e+19,62312.69387755102,2,1.0035584017507004,45.76489389165781,299.5556417987798,200-300
0x0170de25446302e7ff2e3093c6b77350dfd2b643,4,2,1,1,0,0,1e+19,1000000.0,1000000.0,1.4597481649064292e+19,336.6666666666667,2,0.999999999999,44.12738069793892,211.97723862036634,200-300
0x017184a0829a54746706654e86eb7a6c5cafbf90,14,5,3,3,3,0,2.5560479122270056e+19,2.5000000000175e+19,105128988.0,4.187381088153723e+20,89452.46153846153,4,4.205159519970563e-12,47.48377735977009,236.11167393991028,200-300
0x0171ed588582d1df472015623dcb426d0a1de431,24,9,9,5,1,0,1.9796941972181887e+21,20292000000.0,17117211661.0,4.521143941099726e+22,253679.30434782608,5,0.8435448285531244,52.16563709200681,243.07687266654386,200-300
0x0172e05392aba65366c4dbbb70d958bbf43304e4,16,2,0,0,14,0,1273864978.0,0.0,0.0,7.102583254013765e+23,515258.73333333334,4,0.0,54.919915695330594,217.45016379107304,200-300
0x0173438096718b70015e2914e7773546851fdaff,72,72,0,0,0,0,260000000000460.0,0.0,0.0,260540491790299.88,27010.281690140844,3,0.0,33.19377940377698,255.93491048839334,200-300
0x01750c374d9fae78ca0dd39a0f4f0f4fec06181c,29,13,5,5,6,0,3.8413500306060356e+21,1.750000000001135e+21,1.7500292421667227e+21,1.0560435869152564e+22,69226.10714285714,5,1.0000167098089072,50.7114015057892,158.84427790438107,100-200
0x0175c38d00a114bd29fbcaf832e7b1a21033644c,30,20,6,2,1,1,2.233061308896844e+19,109006000000.0,6807311713.0,5.799965456034124e+22,294117.2413793103,5,0.06244896347907455,52.414724007547456,144.35530814291513,100-200
0x0176e840a1d7df604172fce139bb0a0e99834165,3,3,0,0,0,0,4723030669909702.0,0.0,0.0,1.0344239631999722e+18,314104.5,1,0.0,41.48037638837994,142.79445278875286,100-200
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,6,2,2,0,2,0,1.6629023774109907e+21,1197207986.0,0.0,1.6632034535830391e+21,218775.6,2,0.0,48.86303248690335,195.65552497786962,100-200
0x01771a278c3fab69735aaeb38872469489e7716d,18,5,5,4,4,0,4.246017135848948e+20,4.8300000000028305e+20,4.833128878901628e+20,1.9826092180758305e+21,55560.82352941176,3,1.0006478010142434,49.038700716969274,222.00020378879086,200-300
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,100,47,35,12,6,0,1.601683662942726e+23,1.649890942848928e+23,206899011798.0,6.691307869331401e+23,105106.69696969698,6,1.2540162893478268e-12,54.860266490059445,135.6201057146206,100-200
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,261,116,95,28,22,0,3.814938633254874e+23,1.7223500000003493e+23,8.696285771552472e+22,1.019736584943477e+24,18750.94230769231,8,0.5049081645165447,55.28158657574557,166.70964970709707,100-200
0x0179e2f40016671fe0326ef241d0178ffbbe9e94,14,9,5,0,0,0,7.52370928740848e+22,1.2753672088570084e+22,0.0,1.3241706946378876e+23,328706.92307692306,2,0.0,53.24024351151047,166.8445201001692,100-200
0x0179f665e46e456954f00d5475b306e613a9fcdb,3,2,0,0,1,0,1.9125627287358203e+22,0.0,0.0,3.4478453965668447e+22,202487.0,2,0.0,51.89462155908247,150.2539364135685,100-200
0x017af4481e13023209f6c15f6cfdefff3c695534,19,7,12,0,0,0,2.1652067282668812e+21,20300000000.0,0.0,3.5997774532020636e+22,217998.44444444444,3,0.0,51.93774407086524,230.90413713026814,200-300
0x017b3763b8a034f8655d46345e3eb42555e39064,13,5,4,1,3,0,142241229510.0,1.2432661e+22,7.991382665808201e+18,6.15126328122583e+22,15461.833333333334,3,0.0006427733102196063,52.4735295181748,253.94983690149576,200-300
0x017b4cca058ecf79937066adf44ddfa249a620fd,250,92,37,61,60,0,3.431774966034705e+22,2.5839342459953143e+22,167740119933.0,2.0337328319351745e+23,30859.25702811245,8,6.491655900028045e-12,53.66933007679779,111.2121358836918,100-200
0x017b69d5d9325f15c278a658a619a49bdb4d6665,47,16,13,8,10,0,3.0991612407728927e+21,3.096812286276055e+21,3.1209468431452613e+21,1.2756598845491907e+22,118075.19565217392,2,1.0077933547913647,50.90033564710239,203.81709254627222,200-300
0x017b93259518cc28f53284ec81f7084575ba8699,4,1,1,1,1,0,10000000.0,7000000.0,7014621.0,33982969.7928852,790922.6666666666,1,1.002088714285571,17.341370098075863,144.49199832026426,100-200
0x017c4d3aff4d726da43846579fe49c3646abd6a6,9,2,2,4,1,0,1.568268803575259e+18,1000000000.0,1000121062.0,6.657483265584394e+21,21951.25,2,1.000121061999999,50.250028477959184,176.4772916969664,100-200
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,124,30,39,25,30,0,9.878421080345959e+21,1.908469715147365e+22,8.510323569993608e+21,8.29966493804508e+22,77473.76422764227,8,0.44592395165864457,52.77308719094648,167.5714913182028,100-200
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,62,20,7,22,11,2,3.889075785894421e+20,1.1500000000039018e+21,1.1503618122122857e+21,1.441716714546298e+22,116082.6393442623,6,1.0003146193116372,51.022706612274405,179.22185565595456,100-200
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,4,1,1,1,1,0,4.95e+21,5e+20,5e+20,1.06220772295893e+22,32.0,2,1.0,50.717221545568876,234.01015704671357,200-300
0x017e019d6344b47854635ee87f728831260c87b5,40,13,12,7,8,0,3.1386289986018157e+17,2.9223348360098234e+17,489829435.0,1.1816580907812436e+20,20007.641025641027,3,1.676157806984283e-09,46.218620473721685,161.48219059168812,100-200
0x017e2a9de4d669a21084a6d2014b38a5e2863643,9,6,3,0,0,0,2.2579288538609002e+20,1.261351349423009e+20,0.0,4.0740252488156486e+20,132.25,4,0.0,47.45633337521557,45.987224777533726,0-100
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,6,2,1,1,2,0,4500438035.0,3500000000.0,3508162404.0,16043995184.24361,389403.0,1,1.0023321154285711,23.498600484757166,366.78729498897064,300-400
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,141,48,28,15,50,0,3.8095526134363796e+20,7.000000000285014e+19,7.003575690425559e+19,1.8845881448636606e+22,60652.485714285714,8,1.0005108128772,51.29058135210788,261.0812381522294,200-300
0x017fe812df7bea272511a47955099a9e8d20282e,10,2,3,2,3,0,4.000000000015784e+18,10000000000.0,6000648593.0,1.0985363527617334e+22,38220.88888888889,4,0.6000648592999999,50.750850751256124,18.457612166792018,0-100
0x017fe9a4c15da854133d4fd220948ac084f8ae14,3,2,1,0,0,0,1.2e+20,1.5600028589604786e+19,0.0,1.0726913964082735e+20,3492.0,1,0.0,46.12187267396871,256.52364852623066,200-300
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,237,115,27,79,16,0,2.5036097649892393e+21,2.862010700009941e+21,2.6007996536651965e+21,4.827492456926045e+22,33555.220338983054,8,0.9087316318056263,52.231199218666525,210.02964108608288,200-300
0x01816f1a627dd1231b4d47c93362aec467aba32b,3,1,0,0,2,0,4.129156986808916e+19,0.0,0.0,1.749261450721772e+20,194657.0,1,0.0,46.610895530578404,205.52968264815146,200-300
0x0184df2afb9845c27504419ac7d5efccae41b951,12,5,4,1,2,0,9.022400159218926e+20,4000000000.0,1001556048.0,6.867428183885422e+21,642971.1818181818,4,0.25038901199999997,50.28107663441921,251.70684520023778,200-300
0x0185080e4a3cc98dcd527719ca0dac91075725ae,6,3,0,0,3,0,1.8013319089531753e+18,0.0,0.0,3.779143930515087e+21,726268.8,4,0.0,49.683784463448774,168.697023318728,100-200
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,14,0,0,0,14,0,0.0,0.0,0.0,7.422731282470676e+21,343728.6923076923,3,0.0,50.35883403969105,238.0920822810287,200-300
0x018650dae189c5083dcbec8ae1edcf8b83e08380,19,8,2,2,7,0,4.2019717022648484e+21,7.000000000005e+20,7.003817634837765e+20,9.822998278031486e+21,79667.83333333333,3,1.00054537640468,50.63901335226802,174.65565280783335,100-200
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,116,37,29,20,30,0,1.3200525565828076e+23,2.459163738624653e+22,354238043724.0,7.350912020618671e+23,77426.19130434783,6,1.440481730273545e-11,54.95428152882787,232.92833068219804,200-300
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,12,4,5,1,2,0,1.1098529508434033e+20,2.60000000000003e+20,3001372.0,2.907166631037271e+20,22714.81818181818,2,1.1543738461538327e-14,47.118880800433146,78.886098064939,0-100
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,11,8,3,0,0,0,4.577691475669348e+20,139825774.0,0.0,4.9627049892657653e+20,187316.0,4,0.0,47.653652812701694,247.14646532258016,200-300
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,3,3,0,0,0,0,3300000.0,0.0,0.0,3355431.3405091166,235778.0,1,0.0,15.026091184618867,168.3134095569831,100-200
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,6,1,2,0,0,3,1.2978443445142573e+17,18000000000160.0,0.0,2.791025908797263e+17,907897.2,4,0.0,40.17035581838991,197.66816551191553,100-200
0x018a5329c9b24f31bff452166c73369354ae71a6,67,67,0,0,0,0,250000000000420.0,0.0,0.0,250711181435763.66,29058.363636363636,3,0.0,33.15532272095886,129.4133083630258,100-200
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,31,7,9,11,4,0,7.447728251950743e+18,1.1000000000020982e+22,6.00350537986818e+21,5.18466013596463e+22,195278.93333333332,5,0.5457732163506117,52.302576337854354,152.0956354015245,100-200
0x018bf5774c55789146bac375e052f826294ecb06,6,2,1,1,2,0,1.24e+17,7.5e+16,7.502767694090238e+16,9.721786902815015e+20,52059.6,1,1.0003690258786984,48.32607129919535,250.59303769797737,200-300
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,4,1,1,1,1,0,5.9e+21,700000000.0,700000000.0,4.781086306081403e+21,23.333333333333332,2,0.9999999999999987,49.91895473424501,245.15861634367474,200-300
0x018e2339fe910022db81f0df861ff792d406cf3d,87,26,18,14,29,0,4.0350261116209563e+21,1.0600000000142739e+21,11062703867.0,2.6305091906349887e+22,108490.88372093023,7,1.0436513081934935e-11,51.62404948192541,145.92338820696494,100-200
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,141,80,22,17,22,0,1.6376541916219507e+21,5.364611329154357e+20,1.8194774433344506e+19,1.9758576779237037e+23,43152.08571428571,5,0.03391629573323183,53.64045971025252,158.16714909693405,100-200
0x019218cb876c7e22a903ca74c0b62ec90344920d,28,13,11,2,2,0,3.660659755658195e+21,2.593781080223331e+21,1.0943439306125869e+21,8.524401711777056e+21,140265.8148148148,3,0.42191067663981924,50.49721979314507,248.95114177708567,200-300
0x019271b315e55cd40d409ef21ede9c3b61646736,25,9,6,3,7,0,1.7079304664355694e+20,1.2321564395582307e+20,7.2217056736937615e+19,5.098689558876914e+20,12239.666666666666,5,0.5861029851276827,47.68068541735426,249.3171544474257,200-300
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,3,1,1,1,0,0,4.97e+20,3e+16,3.0001441369993356e+16,9.794272446225636e+20,201710.5,2,1.0000480456664451,48.33349963044063,276.549913354699,200-300
0x0194d076503771b976a062c4cde310b13d3e9960,42,31,3,3,5,0,3.176084306397962e+23,190000000000.0,174541229099.0,6.33448579861506e+23,206613.65853658537,6,0.9186380478894737,54.80546578100955,164.60361334282712,100-200
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,12,4,4,2,2,0,1.5500000000005502e+20,80000000.0,80051869.0,2.1948438320671755e+20,489412.45454545453,2,1.0006483624999876,46.83781275675496,135.31236899519254,100-200
0x01952760a2f72cfa13b3557b6e015b40126961c0,53,22,5,2,24,0,1.921232231822281e+20,4204600500.0,4211897386.0,1.420065400756405e+22,28025.673076923078,5,1.0017354528688276,51.0075749732923,178.4628275076262,100-200
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,21,9,2,2,8,0,1.960136561337068e+20,210000000.0,210092488.0,9.318130390180035e+20,344475.85,6,1.0004404190476142,48.283663866543144,117.42663666404135,100-200
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,10,8,2,0,0,0,1.859186529832526e+19,5e+18,0.0,2.4746717908049506e+19,642349.1111111111,3,0.0,44.65522454433829,203.65073520838854,200-300
0x019712e01e25a3dee2e11dc8a8de84afb0015401,131,49,17,7,58,0,2.4034452697862662e+20,4.975000000302235e+18,302689444.0,5.501021394764342e+20,78912.88461538461,8,6.084209929278621e-11,47.756635643016686,150.0452114617355,100-200
0x0197295055068f266f8654ef428a91239839c2d5,13,6,1,1,5,0,5.156700697515508e+21,2.5e+21,2.500523483581517e+21,1.5358287808923112e+22,55592.666666666664,2,1.0002093934326068,51.08594220360792,248.00091031946496,200-300
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,9,5,4,0,0,0,1.1487229274116696e+16,27890038.0,0.0,3.783436536323006e+19,24193.375,2,0.0,45.079749500097385,238.65807612323286,200-300
0x01977c44632eefb5b2868e18c902584ccad574d7,112,2,0,0,110,0,70500000000.0,0.0,0.0,7.064039205494422e+22,48600.423423423425,3,0.0,52.61188905919694,242.36425903003402,200-300
0x0199a54ad38f4d55b3819517d3fea232ae33f673,41,14,8,7,10,2,1.6082759032438843e+20,3.3966800000004995e+23,8.723525484899798e+22,1.1234773657968184e+24,237416.325,5,0.25682506108607567,55.37847089814415,94.36744623271231,0-100
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,28,19,0,0,9,0,5.207512111510665e+21,0.0,0.0,1.0439715312627888e+22,80103.88888888889,4,0.0,50.69990426605227,305.7498290087438,300-400
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,7,4,0,0,3,0,4.330000000162361e+19,0.0,0.0,1.2775672144730141e+21,259948.83333333334,3,0.0,48.5992446086555,210.751663527234,200-300
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,44,12,6,9,17,0,1.2474685766200864e+22,2.220209635934771e+21,1.5692278760602544e+21,1.988413115761639e+23,162713.62790697673,8,0.7067926607748304,53.646794030218096,140.28617591859614,100-200
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,3,2,0,0,1,0,1.01e+20,0.0,0.0,4.0123344240477927e+21,1689.0,2,0.0,49.74366017544485,184.107862646383,100-200
0x019d10463c5c800b84d6527e112e131109611527,4,1,1,1,1,0,2.0842e+22,2e+18,2e+18,4.441199474155756e+22,8.666666666666666,2,1.0,52.147796537665585,241.81935363797243,200-300
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,10,5,3,1,1,0,1.672371335877248e+18,2973176232.0,373209290.0,5.398425551397494e+21,747649.1111111111,3,0.12552545186631905,50.04039429937596,162.91655048626757,100-200
0x019e3d65ade821fded83b438cd1b8626208c48d3,10,6,4,0,0,0,1.2405789195777997e+19,1170000000.0,0.0,3.895195793313056e+19,194952.22222222222,5,0.0,45.10886071280577,233.56310683157773,200-300
0x019ea1afabcbd84d922043c4261052a583315d2c,143,54,60,24,4,1,2.3200967197474e+23,285831282426.0,178430257330.0,4.375680638233216e+23,67574.06338028169,7,0.6242502773509212,54.43551922102549,235.69114861392808,200-300
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,10,2,2,1,2,3,8.7943e+18,1877754599.0,238037730.0,4.307660518175335e+21,632316.6666666666,3,0.12676721980964237,49.81468190641205,118.50606463052503,100-200
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,106,58,14,10,24,0,7.193290251444705e+21,1.7259235213082092e+21,1.7344826205489647e+21,8.202594642804415e+22,60528.53333333333,7,1.0049591416624695,52.761322569943204,308.4563975686744,300-400
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,7,1,1,0,5,0,6.5e+19,2.015000355756969e+19,0.0,1.5259596293433197e+20,805741.6666666666,4,0.0,46.47432533717916,234.1851125460533,200-300
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,4,3,1,0,0,0,1.100000000000112e+16,5178849414349305.0,0.0,1.7470273531977492e+16,238.66666666666666,3,0.0,37.399277176173776,183.79879827106203,100-200
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,151,51,47,32,21,0,2.5324673852710537e+21,3.5800000000365303e+21,3.4012534314115253e+21,2.5641816179623955e+22,49099.16,5,0.9500707908873796,51.598511416257516,240.01707313700166,200-300
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,3,1,0,0,2,0,500000000.0,0.0,0.0,1501607601.4589448,24058.5,2,0.0,21.129802106129286,216.79582240123727,200-300
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,50,19,15,4,12,0,9.102177352571727e+20,6.659240816550412e+20,2.9959782436655215e+20,1.5027105473071656e+22,71098.77551020408,6,0.44989786766976897,51.064142554797996,159.43853100450613,100-200
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,7,2,1,2,2,0,1.4e+22,1e+22,1.0043245478678293e+22,4.832157406944632e+22,472566.0,1,1.0043245478678293,52.23216508191146,278.2342879897924,200-300
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,4,2,1,1,0,0,6.0897781127e+19,7.892259814464773e+18,7.892259814464773e+18,1.1214105406200444e+20,86.0,2,1.0,46.166289164062675,118.71681006084435,100-200
0x01a4f75344f665629c714f6623b784509159d4bc,13,5,2,1,5,0,6.000000000011234e+20,230168583.0,230168945.0,1.2025826274799528e+21,4872.25,3,1.0000015727602536,48.538758386593145,164.25117511442815,100-200
0x01a580e1370e798c48abda6b2f605035f2127d5c,253,90,51,70,42,0,3.3771892136403163e+22,9.800000000039871e+21,3.8002959327564194e+21,7.890800114139921e+22,27466.674603174604,8,0.3877852992592814,52.72256958422152,173.67013880089644,100-200
0x01a762e99a74132ff61cebd92262fc54463320e5,124,79,5,7,33,0,2.2418483398639216e+20,3698000000.0,2260558399.0,2.2351241768745152e+21,32593.0081300813,6,0.6112921576527851,49.15858373951991,147.66945315089407,100-200
0x01a7749f10af218e842eaa97ef66b06870f9002a,4,0,0,0,4,0,0.0,0.0,0.0,8.649788360269038e+21,2202414.3333333335,2,0.0,50.5118218064985,221.06810659288928,200-300
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,120,60,27,9,24,0,4.990661600821556e+22,1.3087769726422362e+22,209963342440.0,9.689656514067267e+23,77641.05042016807,5,1.6042713680705553e-11,55.230516116672774,130.9859879298097,100-200
0x01ac60352b386d551222c877925f524d43725149,5,0,0,0,5,0,0.0,0.0,0.0,2.3346164394589657e+20,112.5,2,0.0,46.899549471752344,292.3877879693996,200-300
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,18,1,3,6,8,0,2.1108106127335072e+22,6.108069759737375e+22,1.0105347205498775e+23,4.205851401958259e+23,147579.82352941178,7,1.6544256373937138,54.39593388550476,218.22329833726207,200-300
0x01af4808da010aad7b2c977f51508a1402c8cbbc,114,57,20,15,22,0,1.1512564244541962e+23,1.0535000000013814e+23,9.546344553374702e+22,3.8453549949862717e+23,12544.646017699115,5,0.9061551545668899,54.30632306395319,158.56405869498272,100-200
0x01af60b03e2b9cbf947568552462f9182b959db0,24,12,10,1,1,0,74079205971.0,58904320695.0,7700000000.0,148856559947.8622,86913.08695652174,1,0.13072046174455929,25.726248994306182,168.89337452693937,100-200
0x01b06d543b68067f7d78427d651b1190c10e0456,4,1,1,1,1,0,4.001e+21,3e+17,3e+17,4.3133523888344557e+21,28.0,2,1.0,49.81600237108309,187.27019851578495,100-200
0x01b19a62cba8bbc553b0137257f72371c826c403,12,4,2,3,3,0,2.345e+20,1.46e+20,1.4600005244811144e+20,1.028622362432202e+21,491709.63636363635,2,1.00000035923364,48.382507347646936,204.77008190185435,200-300
0x01b27aeaa3b67577609538155d637b08f0779069,23,3,6,5,9,0,9861068950.0,1.5034000000030023e+21,3.9932712414460934e+17,5.054445376622998e+21,31070.863636363636,5,0.00026561601978436337,49.97455508154813,295.79940506201905,200-300
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,77,32,19,16,10,0,8.12715747741206e+22,1.000000000046524e+22,1.0011653785702988e+22,8.125465843548638e+23,66351.86842105263,8,1.0011653785237205,55.054460200025886,187.45273796380167,100-200
0x01b3bd82da83c842d8220c8fef9358abeffd537e,4,1,1,1,1,0,4.111e+21,7e+20,7e+20,1.637124756153845e+22,62.666666666666664,2,1.0,51.14981355158863,242.87030240200252,200-300
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,87,39,20,12,16,0,2.3957180001067236e+21,5.000000000870803e+20,87285794814.0,3.1952761949066966e+21,101633.43023255814,5,1.745715895975965e-10,49.51596048294841,190.59199300516997,100-200
0x01b572c14af90297b04955659cf86aec87dad0b2,4,1,1,1,1,0,1.153e+21,3e+20,3e+20,3.121980255310732e+21,11.333333333333334,2,1.0,49.492754450576236,163.876062216699,100-200
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,4,4,0,0,0,0,1.4320000000000066e+20,0.0,0.0,1.261360703057035e+20,62840.0,2,0.0,46.28389292120801,233.12776434795902,200-300
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,163,33,43,29,58,0,4.130980624715766e+21,8.366405000012926e+21,3.5034562285931935e+21,2.1575874181036388e+22,43321.74074074074,7,0.4187528847321855,51.425862707263995,298.62864339722194,200-300
0x01b7b1df70e1b455e1086aef7488f1131183107b,7,5,0,0,2,0,500635159.0,0.0,0.0,999975863.3036089,51605.333333333336,1,0.0,20.72324170095875,141.53743016956167,100-200
0x01b8884b83882069d08c86b053bb1027d04dce96,4,1,1,1,1,0,5.9e+21,700000000.0,700000000.0,3.815297734036065e+21,22.666666666666668,2,0.9999999999999987,49.69330565756384,278.69722548096115,200-300
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,4,1,1,1,1,0,1.0342e+20,7.1e+19,7.1e+19,2.627538980246605e+20,32.666666666666664,2,1.0,47.017749519028555,155.05312309185152,100-200
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,5,3,0,0,2,0,4.392181871451514e+18,0.0,0.0,4.3976644525157166e+18,444060.75,3,0.0,42.9276052676431,232.45660937472655,200-300
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,180,110,1,65,4,0,1.0445209183757491e+22,8000000000.0,4213526980.0,3.500550865366727e+22,47341.122905027936,5,0.5266908724999999,51.909792392084626,226.27534312470482,200-300
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,8,1,1,2,4,0,2.507270139492374e+18,681669084.0,1368079477.0,3.3252421246172277e+21,542497.5714285715,3,2.0069554408602137,49.555829443765326,143.4921161326221,100-200
0x01bbec9408cf03e8188f44f12636b63e8faba019,11,7,4,0,0,0,1.3354671798244233e+19,401429314.0,0.0,7.219407408995628e+20,615875.1,4,0.0,48.02847473310081,281.5243609929659,200-300
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,95,60,24,8,3,0,1.860467514822893e+22,1.6141164158945962e+22,23224582439.0,8.531502945652954e+22,97000.9255319149,8,1.4388418462449112e-12,52.80063758712201,262.23784785927637,200-300
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,9,0,0,0,9,0,0.0,0.0,0.0,4847027059.155085,526516.125,2,0.0,22.301631376660804,264.09596947887894,200-300
0x01bd8aac958c6e728557bcac756273ddd65bf19c,3,0,0,0,3,0,0.0,0.0,0.0,2.3485466070697144e+21,211170.5,1,0.0,49.20808362462589,152.43767910077077,100-200
0x01be938672471bbb0fa1dfd223dd2aad2e389559,7,2,1,1,3,0,1778418034.0,790408030.0,790408370.0,5149970069.48164,118.66666666666667,1,1.000000430157572,22.362256740048206,214.94897584263245,200-300
